 166061,    64.8811978,      2
 166062,    64.8820456,      1
 166063,    64.8828935,      6
 166064,    64.8837413,      2
 166065,    64.8845892,      3
 166066,    64.8854370,      9
 166067,    64.8862849,      1
 166068,    64.8871328,      4
 166069,    64.8879806,      3
 166070,    64.8888285,      5
 166071,    64.8896764,      5
 166072,    64.8905243,     12
 166073,    64.8913722,      8
 166074,    64.8922201,      4
 166075,    64.8930680,      5
 166076,    64.8939159,      7
 166077,    64.8947638,      8
 166078,    64.8956117,      7
 166079,    64.8964596,      6
 166080,    64.8973076,     10
 166081,    64.8981555,      9
 166082,    64.8990035,      7
 166083,    64.8998514,      7
 166084,    64.9006994,     11
 166085,    64.9015473,     10
 166086,    64.9023953,     17
 166087,    64.9032433,     10
 166088,    64.9040912,     15
 166089,    64.9049392,     11
 166090,    64.9057872,     10
 166091,    64.9066352,     23
 166092,    64.9074832,     13
 166093,    64.9083312,     16
 166094,    64.9091792,     24
 166095,    64.9100272,     23
 166096,    64.9108752,     27
 166097,    64.9117233,     16
 166098,    64.9125713,     19
 166099,    64.9134193,     23
 166100,    64.9142674,     24
 166101,    64.9151154,     21
 166102,    64.9159635,     38
 166103,    64.9168115,     28
 166104,    64.9176596,     42
 166105,    64.9185077,     57
 166106,    64.9193557,     53
 166107,    64.9202038,     57
 166108,    64.9210519,     71
 166109,    64.9219000,     67
 166110,    64.9227481,     81
 166111,    64.9235962,     78
 166112,    64.9244443,     72
 166113,    64.9252924,     97
 166114,    64.9261406,    120
 166115,    64.9269887,    116
 166116,    64.9278368,    127
 166117,    64.9286850,    159
 166118,    64.9295331,    134
 166119,    64.9303812,    161
 166120,    64.9312294,    159
 166121,    64.9320776,    166
 166122,    64.9329257,    175
 166123,    64.9337739,    209
 166124,    64.9346221,    223
 166125,    64.9354702,    228
 166126,    64.9363184,    185
 166127,    64.9371666,    239
 166128,    64.9380148,    228
 166129,    64.9388630,    195
 166130,    64.9397112,    253
 166131,    64.9405595,    210
 166132,    64.9414077,    224
 166133,    64.9422559,    221
 166134,    64.9431041,    241
 166135,    64.9439524,    206
 166136,    64.9448006,    202
 166137,    64.9456489,    184
 166138,    64.9464971,    185
 166139,    64.9473454,    177
 166140,    64.9481936,    140
 166141,    64.9490419,    157
 166142,    64.9498902,    147
 166143,    64.9507385,    116
 166144,    64.9515867,    115
 166145,    64.9524350,    104
 166146,    64.9532833,    104
 166147,    64.9541316,    107
 166148,    64.9549799,     87
 166149,    64.9558283,     92
 166150,    64.9566766,     62
 166151,    64.9575249,     67
 166152,    64.9583732,     65
 166153,    64.9592216,     54
 166154,    64.9600699,     46
 166155,    64.9609183,     38
 166156,    64.9617666,     47
 166157,    64.9626150,     36
 166158,    64.9634633,     24
 166159,    64.9643117,     35
 166160,    64.9651601,     30
 166161,    64.9660085,     18
 166162,    64.9668568,     19
 166163,    64.9677052,     17
 166164,    64.9685536,     18
 166165,    64.9694020,     13
 166166,    64.9702505,      9
 166167,    64.9710989,     14
 166168,    64.9719473,      9
 166169,    64.9727957,      9
 166170,    64.9736441,      6
 166171,    64.9744926,      4
 166172,    64.9753410,     11
 166173,    64.9761895,      7
 166174,    64.9770379,     11
 166175,    64.9778864,     10
 166176,    64.9787348,      4
 166177,    64.9795833,     10
 166178,    64.9804318,      2
 166179,    64.9812803,      9
 166180,    64.9821288,      7
 166181,    64.9829772,      2
 166182,    64.9838257,      6
 166183,    64.9846742,      5
 166184,    64.9855227,      8
 166185,    64.9863713,      6
 166186,    64.9872198,      5
 166187,    64.9880683,      4
 166188,    64.9889168,      6
 166189,    64.9897654,      3
 166190,    64.9906139,      7
 166191,    64.9914625,      2
 166192,    64.9923110,      3
 166193,    64.9931596,      6
 166194,    64.9940081,      3
 166195,    64.9948567,      2
 166196,    64.9957053,      3
 166199,    64.9982510,      8
 166200,    64.9990996,      4
 166203,    65.0016455,      2
 166204,    65.0024941,      2
 166205,    65.0033427,      2
 166206,    65.0041913,      2
 166207,    65.0050400,      1
 166208,    65.0058886,      1
 166209,    65.0067373,      2
 166211,    65.0084346,      3
 166212,    65.0092832,      3
 166213,    65.0101319,      2
 166216,    65.0126779,      1
 166219,    65.0152240,      3
 166220,    65.0160727,      1
 166221,    65.0169214,      4
 166223,    65.0186189,      3
 166224,    65.0194676,      3
 166225,    65.0203164,      2
 166226,    65.0211651,      2
 166227,    65.0220138,      2
 166228,    65.0228626,      1
 166229,    65.0237114,      2
 166230,    65.0245601,      1
 166231,    65.0254089,      1
 166232,    65.0262577,      1
 166233,    65.0271064,      4
 166235,    65.0288040,      1
 166236,    65.0296528,      1
 166237,    65.0305016,      1
 166238,    65.0313504,      3
 166239,    65.0321992,      2
 166240,    65.0330480,      2
 166241,    65.0338969,      1
 166243,    65.0355945,      4
 166244,    65.0364434,      1
 166245,    65.0372922,      1
 166246,    65.0381411,      1
 166247,    65.0389899,      2
 166248,    65.0398388,      5
 166249,    65.0406877,      7
 166250,    65.0415365,      4
 166251,    65.0423854,      6
 166252,    65.0432343,      6
 166253,    65.0440832,      1
 166254,    65.0449321,      5
 166255,    65.0457810,      9
 166256,    65.0466299,     14
 166257,    65.0474788,     11
 166258,    65.0483277,     15
 166259,    65.0491766,     16
 166260,    65.0500256,      5
 166261,    65.0508745,     11
 166262,    65.0517235,     13
 166263,    65.0525724,     17
 166264,    65.0534214,     12
 166265,    65.0542703,     10
 166266,    65.0551193,     13
 166267,    65.0559682,      9
 166268,    65.0568172,     11
 166269,    65.0576662,     12
 166270,    65.0585152,      9
 166271,    65.0593642,      5
 166272,    65.0602132,      7
 166273,    65.0610622,      2
 166274,    65.0619112,      4
 166275,    65.0627602,      3
 166276,    65.0636092,      3
 166277,    65.0644582,      1
 166279,    65.0661563,      3
 166281,    65.0678544,      2
 166282,    65.0687034,      2
 166283,    65.0695525,      1
 166284,    65.0704015,      1
 166285,    65.0712506,      1
 166286,    65.0720997,      1
 166288,    65.0737978,      1
 166298,    65.0822890,      1
 166299,    65.0831381,      1
 166301,    65.0848364,      1
 166304,    65.0873839,      1
 166306,    65.0890823,      1
 166308,    65.0907807,      1
 166313,    65.0950268,      1
 166319,    65.1001222,      1
 166327,    65.1069165,      1
 166328,    65.1077658,      1
 166333,    65.1120124,      1
 166334,    65.1128617,      1
 166347,    65.1239036,      1
 166351,    65.1273013,      1
 166363,    65.1374950,      1
 166365,    65.1391940,      1
 166366,    65.1400435,      1
 166368,    65.1417425,      1
 166372,    65.1451407,      1
 166379,    65.1510877,      1
 166384,    65.1553357,      1
 166385,    65.1561853,      1
 166387,    65.1578846,      1
 166391,    65.1612832,      1
 166393,    65.1629825,      1
 166394,    65.1638322,      1
 166397,    65.1663812,      1
 166400,    65.1689303,      2
 166404,    65.1723292,      1
 166411,    65.1782775,      1
 166417,    65.1833762,      1
 166419,    65.1850758,      1
 166429,    65.1935742,      1
 166433,    65.1969737,      1
 166434,    65.1978236,      1
 166443,    65.2054729,      1
 166445,    65.2071728,      1
 166457,    65.2173727,      1
 166459,    65.2190727,      1
 166468,    65.2267232,      2
 166475,    65.2326740,      2
 166488,    65.2437260,      1
 166490,    65.2454264,      1
 166491,    65.2462766,      1
 166500,    65.2539288,      1
 166514,    65.2658330,      1
 166516,    65.2675337,      1
 166525,    65.2751870,      1
 166532,    65.2811400,      1
 166542,    65.2896446,      1
 166547,    65.2938972,      1
 166558,    65.3032533,      1
 166564,    65.3083569,      1
 166571,    65.3143113,      1
 166573,    65.3160126,      1
 166588,    65.3287732,      2
 166606,    65.3440876,      2
 166610,    65.3474910,      1
 166612,    65.3491928,      1
 166617,    65.3534473,      1
 166620,    65.3560000,      1
 166622,    65.3577019,      1
 166623,    65.3585528,      1
 166624,    65.3594038,      1
 166629,    65.3636586,      1
 166630,    65.3645096,      2
 166635,    65.3687645,      1
 166641,    65.3738707,      1
 166647,    65.3789771,      1
 166649,    65.3806792,      1
 166652,    65.3832325,      1
 166655,    65.3857858,      1
 166658,    65.3883392,      1
 166659,    65.3891904,      1
 166702,    65.4257946,      1
 166707,    65.4300516,      1
 166722,    65.4428233,      1
 166725,    65.4453778,      1
 166728,    65.4479324,      1
 166742,    65.4598542,      1
 166748,    65.4649640,      1
 166761,    65.4760357,      1
 166772,    65.4854048,      1
 166777,    65.4896637,      1
 166795,    65.5049969,      1
 166806,    65.5143681,      1
 166829,    65.5339646,      1
 166839,    65.5424857,      1
 166841,    65.5441900,      1
 166843,    65.5458943,      1
 166847,    65.5493030,      1
 166870,    65.5689047,      2
 166874,    65.5723140,      1
 166875,    65.5731663,      1
 166877,    65.5748710,      1
 166880,    65.5774281,      1
 166904,    65.5978864,      1
 166922,    65.6132323,      1
 166942,    65.6302854,      1
 166943,    65.6311381,      1
 166982,    65.6643982,      1
 166987,    65.6686630,      1
 166990,    65.6712219,      1
 166993,    65.6737808,      1
 166998,    65.6780459,      2
 167001,    65.6806049,      1
 167004,    65.6831641,      1
 167015,    65.6925480,      1
 167019,    65.6959605,      1
 167020,    65.6968136,      1
 167028,    65.7036390,      1
 167030,    65.7053453,      1
 167047,    65.7198505,      1
 167049,    65.7215571,      1
 167061,    65.7317971,      1
 167065,    65.7352106,      1
 167088,    65.7548401,      1
 167167,    65.8222854,      1
 167172,    65.8265552,      1
 167208,    65.8573022,      1
 167212,    65.8607190,      1
 167246,    65.8897652,      1
 167255,    65.8974550,      1
 167258,    65.9000183,      1
 167262,    65.9034362,      1
 167263,    65.9042907,      2
 167264,    65.9051452,      1
 167272,    65.9119813,      1
 167275,    65.9145449,      1
 167277,    65.9162541,      2
 167279,    65.9179632,      1
 167280,    65.9188178,      1
 167281,    65.9196724,      1
 167282,    65.9205270,      2
 167286,    65.9239454,      1
 167288,    65.9256546,      3
 167289,    65.9265092,      2
 167292,    65.9290732,      1
 167293,    65.9299278,      1
 167297,    65.9333465,      1
 167298,    65.9342012,      1
 167300,    65.9359105,      1
 167301,    65.9367652,      1
 167302,    65.9376199,      1
 167303,    65.9384746,      2
 167304,    65.9393293,      2
 167305,    65.9401841,      1
 167306,    65.9410388,      1
 167307,    65.9418935,      2
 167308,    65.9427482,      1
 167309,    65.9436030,      2
 167310,    65.9444577,      1
 167311,    65.9453125,      3
 167312,    65.9461672,      1
 167313,    65.9470220,      1
 167316,    65.9495863,      2
 167317,    65.9504411,      1
 167318,    65.9512959,      1
 167319,    65.9521507,      3
 167321,    65.9538603,      3
 167323,    65.9555699,      2
 167325,    65.9572796,      1
 167326,    65.9581344,      2
 167331,    65.9624087,      2
 167333,    65.9641184,      1
 167334,    65.9649733,      1
 167336,    65.9666831,      2
 167339,    65.9692478,      1
 167340,    65.9701027,      1
 167341,    65.9709576,      1
 167343,    65.9726674,      3
 167344,    65.9735224,      7
 167345,    65.9743773,      1
 167347,    65.9760872,      1
 167348,    65.9769422,      2
 167349,    65.9777971,      2
 167350,    65.9786521,      3
 167351,    65.9795071,      1
 167352,    65.9803621,      3
 167353,    65.9812170,      2
 167354,    65.9820720,      3
 167355,    65.9829270,      3
 167356,    65.9837820,      1
 167358,    65.9854920,      3
 167359,    65.9863471,      3
 167361,    65.9880571,      3
 167363,    65.9897672,      2
 167364,    65.9906222,      1
 167367,    65.9931874,      1
 167369,    65.9948975,      2
 167370,    65.9957526,      1
 167380,    66.0043037,      1
 167383,    66.0068691,      1
 167387,    66.0102898,      1
 167391,    66.0137105,      1
 167399,    66.0205523,      2
 167400,    66.0214075,      1
 167403,    66.0239733,      1
 167404,    66.0248286,      1
 167405,    66.0256838,      1
 167406,    66.0265391,      1
 167409,    66.0291050,      1
 167410,    66.0299603,      1
 167413,    66.0325262,      1
 167414,    66.0333815,      1
 167420,    66.0385136,      1
 167421,    66.0393689,      2
 167424,    66.0419350,      1
 167425,    66.0427904,      2
 167427,    66.0445012,      2
 167428,    66.0453566,      1
 167430,    66.0470674,      2
 167431,    66.0479228,      2
 167432,    66.0487783,      1
 167433,    66.0496337,      1
 167436,    66.0522000,      5
 167437,    66.0530555,      2
 167438,    66.0539109,      6
 167439,    66.0547664,      2
 167440,    66.0556218,      2
 167441,    66.0564773,      7
 167442,    66.0573328,      5
 167443,    66.0581883,      4
 167444,    66.0590437,      5
 167445,    66.0598992,      4
 167446,    66.0607547,      8
 167447,    66.0616102,      8
 167448,    66.0624658,      2
 167449,    66.0633213,      3
 167450,    66.0641768,      6
 167451,    66.0650323,      2
 167453,    66.0667434,      2
 167454,    66.0675989,      1
 167457,    66.0701656,      1
 167458,    66.0710212,      1
 167459,    66.0718767,      1
 167460,    66.0727323,      1
 167465,    66.0770103,      1
 167466,    66.0778659,      1
 167467,    66.0787215,      1
 167468,    66.0795771,      1
 167469,    66.0804327,      1
 167470,    66.0812884,      1
 167475,    66.0855666,      1
 167479,    66.0889893,      1
 167484,    66.0932678,      1
 167529,    66.1317805,      1
 167556,    66.1548934,      1
 167562,    66.1600302,      1
 167577,    66.1728730,      1
 167581,    66.1762980,      1
 167591,    66.1848607,      1
 167620,    66.2096959,      1
 167621,    66.2105524,      2
 167650,    66.2353924,      1
 167663,    66.2465290,      1
 167687,    66.2670915,      1
 167710,    66.2868002,      1
 167730,    66.3039406,      1
 167791,    66.3562325,      1
 167793,    66.3579473,      1
 167823,    66.3836726,      1
 167847,    66.4042563,      1
 167859,    66.4145494,      1
 167870,    66.4239854,      1
 167909,    66.4574458,      1
 167912,    66.4600200,      1
 167914,    66.4617362,      1
 167933,    66.4780410,      1
 167957,    66.4986394,      1
 167982,    66.5200994,      1
 168001,    66.5364114,      1
 168002,    66.5372699,      1
 168017,    66.5501493,      1
 168023,    66.5553014,      1
 168049,    66.5776294,      1
 168079,    66.6033971,      1
 168145,    66.6601038,      1
 168155,    66.6686978,      1
 168161,    66.6738544,      1
 168163,    66.6755734,      1
 168167,    66.6790113,      1
 168182,    66.6919044,      1
 168207,    66.7133956,      1
 168245,    66.7460688,      1
 168252,    66.7520885,      1
 168259,    66.7581084,      1
 168263,    66.7615484,      1
 168271,    66.7684288,      1
 168283,    66.7787501,      1
 168288,    66.7830508,      1
 168296,    66.7899324,      1
 168303,    66.7959540,      1
 168309,    66.8011156,      1
 168337,    66.8252056,      1
 168339,    66.8269265,      1
 168354,    66.8398339,      1
 168355,    66.8406944,      1
 168363,    66.8475789,      2
 168366,    66.8501606,      1
 168371,    66.8544637,      1
 168377,    66.8596276,      1
 168378,    66.8604882,      1
 168404,    66.8828674,      1
 168422,    66.8983628,      1
 168428,    66.9035284,      1
 168429,    66.9043893,      1
 168432,    66.9069722,      1
 168436,    66.9104161,      1
 168437,    66.9112771,      1
 168438,    66.9121381,      1
 168443,    66.9164431,      1
 168444,    66.9173041,      1
 168453,    66.9250536,      2
 168458,    66.9293591,      1
 168460,    66.9310813,      1
 168467,    66.9371093,      1
 168471,    66.9405540,      1
 168472,    66.9414152,      1
 168476,    66.9448599,      2
 168478,    66.9465824,      2
 168480,    66.9483048,      1
 168483,    66.9508885,      1
 168484,    66.9517498,      1
 168487,    66.9543336,      1
 168488,    66.9551948,      4
 168489,    66.9560561,      1
 168490,    66.9569174,      1
 168491,    66.9577787,      2
 168496,    66.9620852,      1
 168501,    66.9663919,      3
 168502,    66.9672532,      2
 168504,    66.9689759,      1
 168505,    66.9698373,      1
 168506,    66.9706987,      1
 168507,    66.9715600,      1
 168508,    66.9724214,      2
 168509,    66.9732828,      1
 168510,    66.9741442,      2
 168514,    66.9775898,      3
 168519,    66.9818970,      1
 168521,    66.9836199,      1
 168522,    66.9844813,      2
 168524,    66.9862043,      3
 168525,    66.9870658,      1
 168526,    66.9879272,      5
 168527,    66.9887887,      2
 168528,    66.9896502,      2
 168529,    66.9905117,      1
 168530,    66.9913732,      3
 168531,    66.9922347,      2
 168532,    66.9930962,      3
 168533,    66.9939578,      6
 168534,    66.9948193,      2
 168535,    66.9956808,      5
 168536,    66.9965424,      3
 168537,    66.9974039,      5
 168538,    66.9982655,      5
 168539,    66.9991270,      1
 168540,    66.9999886,      5
 168541,    67.0008501,      7
 168542,    67.0017117,      5
 168543,    67.0025733,      5
 168544,    67.0034349,      3
 168545,    67.0042964,      1
 168546,    67.0051580,      6
 168547,    67.0060196,      5
 168548,    67.0068812,      7
 168549,    67.0077428,      5
 168550,    67.0086045,      4
 168551,    67.0094661,      5
 168552,    67.0103277,      2
 168553,    67.0111893,      1
 168554,    67.0120510,      5
 168555,    67.0129126,      3
 168556,    67.0137743,      4
 168557,    67.0146359,      1
 168558,    67.0154976,      3
 168559,    67.0163592,      3
 168560,    67.0172209,      2
 168561,    67.0180826,      2
 168562,    67.0189443,      2
 168563,    67.0198060,      5
 168564,    67.0206676,      2
 168565,    67.0215293,      3
 168566,    67.0223910,      4
 168567,    67.0232528,      3
 168568,    67.0241145,      7
 168569,    67.0249762,      1
 168570,    67.0258379,      2
 168571,    67.0266996,      3
 168572,    67.0275614,      4
 168573,    67.0284231,      4
 168574,    67.0292849,      5
 168575,    67.0301466,      3
 168576,    67.0310084,      6
 168577,    67.0318701,      5
 168578,    67.0327319,      6
 168579,    67.0335937,      2
 168580,    67.0344555,      3
 168581,    67.0353173,      4
 168582,    67.0361791,      2
 168583,    67.0370408,      2
 168584,    67.0379027,      1
 168585,    67.0387645,      4
 168586,    67.0396263,      3
 168587,    67.0404881,      2
 168588,    67.0413499,      1
 168589,    67.0422117,      2
 168590,    67.0430736,      1
 168591,    67.0439354,      5
 168592,    67.0447973,      2
 168593,    67.0456591,      3
 168594,    67.0465210,      3
 168595,    67.0473828,      5
 168596,    67.0482447,      1
 168597,    67.0491066,      6
 168599,    67.0508304,      2
 168600,    67.0516923,      2
 168601,    67.0525541,      4
 168602,    67.0534160,      4
 168603,    67.0542780,      3
 168604,    67.0551399,      5
 168605,    67.0560018,      3
 168606,    67.0568637,      1
 168607,    67.0577256,      4
 168608,    67.0585876,      9
 168609,    67.0594495,      8
 168610,    67.0603115,      5
 168611,    67.0611734,     18
 168612,    67.0620354,     17
 168613,    67.0628973,     19
 168614,    67.0637593,     28
 168615,    67.0646213,     35
 168616,    67.0654833,     44
 168617,    67.0663453,     33
 168618,    67.0672072,     35
 168619,    67.0680692,     53
 168620,    67.0689312,     45
 168621,    67.0697933,     62
 168622,    67.0706553,     43
 168623,    67.0715173,     50
 168624,    67.0723793,     40
 168625,    67.0732413,     52
 168626,    67.0741034,     32
 168627,    67.0749654,     41
 168628,    67.0758275,     15
 168629,    67.0766895,     36
 168630,    67.0775516,     23
 168631,    67.0784136,     29
 168632,    67.0792757,     17
 168633,    67.0801378,     13
 168634,    67.0809999,     17
 168635,    67.0818619,     12
 168636,    67.0827240,      9
 168637,    67.0835861,     13
 168638,    67.0844482,      8
 168639,    67.0853103,      5
 168640,    67.0861725,      3
 168641,    67.0870346,      4
 168642,    67.0878967,      3
 168643,    67.0887588,      2
 168644,    67.0896210,      2
 168645,    67.0904831,      4
 168647,    67.0922074,      4
 168648,    67.0930696,      4
 168649,    67.0939317,      3
 168650,    67.0947939,      2
 168652,    67.0965182,      4
 168653,    67.0973804,      2
 168654,    67.0982426,      1
 168655,    67.0991048,      2
 168656,    67.0999670,      1
 168657,    67.1008292,      2
 168659,    67.1025537,      1
 168662,    67.1051403,      1
 168665,    67.1077271,      1
 168666,    67.1085893,      1
 168667,    67.1094516,      1
 168669,    67.1111761,      2
 168671,    67.1129007,      1
 168673,    67.1146253,      2
 168676,    67.1172122,      1
 168677,    67.1180745,      2
 168678,    67.1189369,      1
 168681,    67.1215239,      2
 168683,    67.1232486,      2
 168685,    67.1249733,      2
 168686,    67.1258356,      1
 168695,    67.1335972,      1
 168710,    67.1465341,      1
 168713,    67.1491217,      1
 168717,    67.1525718,      2
 168720,    67.1551594,      1
 168722,    67.1568846,      1
 168727,    67.1611975,      1
 168728,    67.1620601,      1
 168734,    67.1672358,      1
 168738,    67.1706864,      1
 168740,    67.1724117,      1
 168741,    67.1732744,      1
 168742,    67.1741371,      1
 168750,    67.1810387,      1
 168759,    67.1888035,      1
 168762,    67.1913918,      1
 168763,    67.1922546,      1
 168765,    67.1939802,      1
 168766,    67.1948430,      2
 168776,    67.2034714,      1
 168778,    67.2051972,      1
 168781,    67.2077859,      1
 168790,    67.2155522,      1
 168796,    67.2207299,      1
 168800,    67.2241819,      1
 168811,    67.2336753,      1
 168823,    67.2440324,      1
 168825,    67.2457587,      1
 168835,    67.2543904,      1
 168846,    67.2638859,      1
 168851,    67.2682022,      1
 168854,    67.2707921,      1
 168866,    67.2811521,      1
 168881,    67.2941032,      1
 168888,    67.3001475,      1
 168911,    67.3200093,      2
 168921,    67.3286457,      1
 168925,    67.3321004,      1
 168926,    67.3329641,      1
 168935,    67.3407377,      1
 168940,    67.3450565,      1
 168941,    67.3459203,      1
 168945,    67.3493754,      1
 168946,    67.3502393,      1
 168964,    67.3657887,      1
 169025,    67.4184976,      1
 169069,    67.4565299,      1
 169077,    67.4634460,      1
 169087,    67.4720917,      1
 169115,    67.4963024,      1
 169125,    67.5049502,      1
 169130,    67.5092742,      1
 169141,    67.5187877,      1
 169146,    67.5231122,      1
 169169,    67.5430068,      1
 169193,    67.5637695,      1
 169208,    67.5767478,      1
 169212,    67.5802089,      1
 169224,    67.5905928,      1
 169245,    67.6087663,      1
 169246,    67.6096318,      1
 169263,    67.6243457,      1
 169265,    67.6260768,      1
 169269,    67.6295392,      1
 169298,    67.6546439,      1
 169303,    67.6589728,      1
 169332,    67.6840830,      1
 169334,    67.6858149,      1
 169367,    67.7143946,      1
 169377,    67.7230563,      1
 169378,    67.7239225,      1
 169384,    67.7291198,      1
 169436,    67.7741716,      1
 169494,    67.8244394,      1
 169505,    67.8339751,      1
 169509,    67.8374427,      1
 169526,    67.8521813,      1
 169529,    67.8547824,      1
 169556,    67.8781946,      1
 169561,    67.8825306,      1
 169590,    67.9076822,      1
 169593,    67.9102844,      1
 169598,    67.9146214,      1
 169611,    67.9258984,      2
 169615,    67.9293684,      1
 169625,    67.9380438,      1
 169626,    67.9389114,      1
 169637,    67.9484551,      2
 169638,    67.9493228,      1
 169642,    67.9527934,      1
 169644,    67.9545287,      1
 169647,    67.9571318,      1
 169650,    67.9597349,      1
 169652,    67.9614703,      1
 169653,    67.9623380,      1
 169655,    67.9640735,      2
 169656,    67.9649413,      1
 169658,    67.9666767,      1
 169662,    67.9701478,      1
 169666,    67.9736190,      1
 169667,    67.9744868,      1
 169674,    67.9805615,      2
 169686,    67.9909761,      1
 169688,    67.9927119,      1
 169689,    67.9935798,      2
 169695,    67.9987875,      1
 169697,    68.0005234,      1
 169701,    68.0039953,      1
 169703,    68.0057313,      2
 169704,    68.0065993,      1
 169707,    68.0092034,      1
 169710,    68.0118075,      1
 169716,    68.0170159,      1
 169717,    68.0178839,      1
 169719,    68.0196201,      2
 169720,    68.0204882,      1
 169722,    68.0222244,      1
 169727,    68.0265650,      2
 169728,    68.0274332,      3
 169729,    68.0283013,      1
 169730,    68.0291695,      1
 169731,    68.0300376,      1
 169734,    68.0326421,      3
 169735,    68.0335103,      3
 169736,    68.0343785,      1
 169737,    68.0352467,      5
 169738,    68.0361149,      4
 169739,    68.0369831,      3
 169740,    68.0378513,      4
 169741,    68.0387195,      2
 169742,    68.0395877,      1
 169743,    68.0404559,      3
 169745,    68.0421924,      3
 169746,    68.0430606,      3
 169747,    68.0439289,      2
 169748,    68.0447971,      1
 169749,    68.0456654,      1
 169750,    68.0465337,      1
 169752,    68.0482702,      1
 169754,    68.0500068,      2
 169756,    68.0517433,      1
 169757,    68.0526116,      1
 169759,    68.0543483,      2
 169760,    68.0552166,      3
 169761,    68.0560849,      3
 169762,    68.0569532,      7
 169763,    68.0578216,      1
 169764,    68.0586899,      2
 169765,    68.0595583,      4
 169766,    68.0604266,      4
 169767,    68.0612950,      4
 169768,    68.0621633,      6
 169769,    68.0630317,      3
 169770,    68.0639001,      7
 169771,    68.0647684,      5
 169772,    68.0656368,      4
 169773,    68.0665052,      6
 169774,    68.0673736,      9
 169775,    68.0682420,      6
 169776,    68.0691104,     10
 169777,    68.0699788,     12
 169778,    68.0708472,     19
 169779,    68.0717157,     13
 169780,    68.0725841,      8
 169781,    68.0734525,     11
 169782,    68.0743210,      9
 169783,    68.0751894,      8
 169784,    68.0760579,     11
 169785,    68.0769263,      9
 169786,    68.0777948,     12
 169787,    68.0786632,     10
 169788,    68.0795317,      5
 169789,    68.0804002,      4
 169790,    68.0812687,      7
 169791,    68.0821372,      5
 169792,    68.0830057,      7
 169793,    68.0838742,      5
 169794,    68.0847427,      1
 169795,    68.0856112,      1
 169796,    68.0864797,      1
 169799,    68.0890853,      2
 169800,    68.0899538,      1
 169802,    68.0916909,      4
 169803,    68.0925595,      2
 169804,    68.0934280,      3
 169806,    68.0951652,      1
 169808,    68.0969023,      1
 169809,    68.0977709,      1
 169813,    68.1012453,      1
 169814,    68.1021139,      1
 169816,    68.1038512,      1
 169818,    68.1055885,      2
 169821,    68.1081944,      1
 169823,    68.1099317,      1
 169828,    68.1142752,      1
 169831,    68.1168813,      1
 169843,    68.1273062,      1
 169851,    68.1342566,      1
 169853,    68.1359943,      1
 169857,    68.1394697,      2
 169864,    68.1455518,      1
 169870,    68.1507653,      1
 169880,    68.1594549,      1
 169895,    68.1724903,      1
 169903,    68.1794430,      1
 169924,    68.1976956,      1
 169925,    68.1985648,      1
 169946,    68.2168199,      1
 169947,    68.2176893,      1
 169964,    68.2324691,      1
 169965,    68.2333386,      1
 169966,    68.2342081,      1
 169967,    68.2350775,      2
 169973,    68.2402944,      1
 169988,    68.2533375,      1
 170001,    68.2646426,      2
 170012,    68.2742091,      1
 170073,    68.3272721,      1
 170093,    68.3446743,      1
 170114,    68.3629490,      1
 170135,    68.3812261,      1
 170159,    68.4021172,      1
 170169,    68.4108228,      1
 170199,    68.4369429,      1
 170206,    68.4430383,      1
 170208,    68.4447799,      1
 170213,    68.4491339,      1
 170219,    68.4543590,      1
 170222,    68.4569716,      2
 170251,    68.4822295,      1
 170264,    68.4935535,      1
 170275,    68.5031360,      1
 170292,    68.5179468,      1
 170304,    68.5284024,      1
 170332,    68.5528019,      1
 170334,    68.5545449,      1
 170443,    68.6495712,      1
 170457,    68.6617812,      1
 170465,    68.6687589,      1
 170468,    68.6713756,      1
 170475,    68.6774814,      1
 170477,    68.6792260,      1
 170484,    68.6853321,      1
 170494,    68.6940557,      1
 170497,    68.6966729,      1
 170500,    68.6992901,      1
 170531,    68.7263378,      1
 170532,    68.7272104,      1
 170534,    68.7289556,      2
 170543,    68.7368093,      1
 170546,    68.7394273,      1
 170573,    68.7629915,      1
 170579,    68.7682286,      1
 170584,    68.7725929,      1
 170585,    68.7734658,      1
 170593,    68.7804491,      1
 170602,    68.7883057,      1
 170613,    68.7979089,      1
 170650,    68.8302154,      1
 170653,    68.8328351,      1
 170660,    68.8389481,      1
 170665,    68.8433147,      1
 170674,    68.8511750,      1
 170685,    68.8607825,      1
 170690,    68.8651498,      1
 170729,    68.8992194,      1
 170740,    68.9088303,      1
 170747,    68.9149467,      1
 170753,    68.9201895,      1
 170755,    68.9219372,      2
 170758,    68.9245587,      1
 170759,    68.9254325,      1
 170760,    68.9263064,      2
 170762,    68.9280541,      1
 170766,    68.9315496,      1
 170768,    68.9332974,      2
 170769,    68.9341714,      1
 170770,    68.9350453,      2
 170774,    68.9385410,      1
 170776,    68.9402889,      2
 170777,    68.9411628,      1
 170778,    68.9420368,      1
 170779,    68.9429107,      3
 170781,    68.9446587,      1
 170783,    68.9464066,      3
 170786,    68.9490286,      1
 170787,    68.9499026,      1
 170789,    68.9516506,      1
 170790,    68.9525247,      1
 170791,    68.9533987,      3
 170792,    68.9542727,      1
 170793,    68.9551468,      1
 170795,    68.9568949,      2
 170796,    68.9577689,      1
 170797,    68.9586430,      1
 170798,    68.9595171,      2
 170799,    68.9603911,      1
 170801,    68.9621393,      2
